date,erg_in_contract,sigusd_circulating,erg_price,reserves_usd,reserve_ratio,mint_available,redeem_available
2025-06-28,1692562.215742738,344713.68,0.8375586370282717,1417620.1025030392,4.112456756874399,True,True
2025-06-29,1695493.587213946,347911.37,0.9548396429389616,1618924.4914206634,4.653266984119155,True,True
2025-06-30,1696055.133177182,348469.69,0.9685295111712076,1642679.4490555134,4.713980860302407,True,True
2025-07-01,1694509.432551453,348469.69,0.9381897471803936,1589771.3761202397,4.562151090157195,True,True
2025-07-02,1686177.007792424,342202.86,0.8539412567763889,1439896.1131817133,4.207726706847843,True,True
2025-07-03,1690980.757370856,346638.97,0.958195620934847,1620290.356797845,4.674287939402327,True,True
2025-07-04,1694002.946446372,349655.72,0.9560792264510096,1619601.0266441784,4.631987792575447,True,True
2025-07-05,1693385.376341513,348760.46,0.9141103569307728,1547941.1107888913,4.4384076990519254,True,True
2025-07-06,1690988.361858696,346554.68,0.8976264853174648,1517875.9399679587,4.379903165549399,True,True
2025-07-07,1690820.177749453,346401.27,0.9385697267118004,1586952.632149102,4.581255236590506,True,True
2025-07-08,1690305.808398741,346381.77,0.9311242000662652,1573884.6437126396,4.54378601885613,True,True
2025-07-09,1690441.540371319,346518.59,0.9426789870059176,1593543.7188699578,4.59872504638195,True,True
2025-07-10,1687658.530439529,346547.79,0.944193541388694,1593476.284510538,4.598142970441502,True,True
2025-07-11,1689198.39400967,348489.96,0.9828046288235583,1660152.0006340246,4.763844561358452,True,True
2025-07-12,1690349.708682603,351936.81,0.9781216759826018,1653367.6900533303,4.697910656328704,True,True
2025-07-13,1687443.475441445,350019.61,0.9563238955079576,1613742.517883649,4.6104345921751335,True,True
2025-07-14,1706961.843694804,404499.26,1.0101906245293388,1724356.8509298058,4.262941917198577,True,True
2025-07-15,1716226.605511719,409370.89,1.105985023514419,1898120.92265295,4.636677812271777,True,True
2025-07-16,1724608.282830447,412698.91,1.0829018403959343,1867581.483439163,4.525288141514992,True,True
2025-07-17,1684056.559696924,367050.52,1.115681982763561,1878871.5616086451,5.118836397803346,True,True
2025-07-18,1687268.719815335,371277.71,1.1833003547879026,1996545.6747800163,5.377499432379111,True,True
2025-07-19,1690211.214229449,374924.71,1.2105887923009229,2046150.752567505,5.4574977268569596,True,True
2025-07-20,1687508.310984888,371670.36,1.1816270131114124,1994005.4051097578,5.364983651399476,True,True
2025-07-21,1686900.037748131,370924.95,1.190538084537964,2008318.739747679,5.414353334138561,True,True
2025-07-22,1689819.753436486,374425.95,1.1882263310241894,2007888.3257180362,5.362577902835089,True,True
2025-07-23,1683158.025545802,374325.13,1.211375565125286,2038936.5043907063,5.446966663420931,True,True
2025-07-24,1664158.070343398,364020.06,1.0798177588194044,1796987.4378394329,4.936506625045424,True,True
2025-07-25,1661366.128923952,360989.62,1.0739207151467651,1784175.5012946234,4.942456520757088,True,True
2025-07-26,1661643.21635263,361271.14,1.0576463480910334,1757430.879605598,4.864575896113921,True,True
2025-07-27,1661172.707963593,360767.77,1.0680233199167115,1774171.1905143105,4.917765216428037,True,True
2025-07-28,1660035.580954158,359568.99,1.050062311462478,1743140.7992466807,4.8478618783190415,True,True
2025-07-29,1658184.197374345,357701.4,1.0041010496638851,1664984.4931196468,4.654677038221395,True,True
2025-07-30,1675105.390992922,355101.62,0.9884983100757184,1655838.848195229,4.662999983484246,True,True
2025-07-31,1671820.14990088,351561.82,0.9652271125840152,1613686.1360486017,4.590049442936101,True,True
2025-08-01,1672248.972014764,351979.12,0.993569248180896,1661495.1538959853,4.720436694926635,True,True
2025-08-02,1676385.124993572,356979.12,0.9489166860971436,1590749.8174314462,4.456142469709282,True,True
2025-08-03,1674073.846504145,356658.73,0.9357876134932864,1566577.5696316403,4.392371300238859,True,True
2025-08-04,1668719.738333482,351658.73,0.9616153197061204,1604666.464677465,4.563135585109646,True,True
2025-08-05,1667706.420114116,350692.36,0.9896593306320488,1650461.2194209064,4.706293628469426,True,True
2025-08-06,1668561.488162303,346156.22,0.9258211961160586,1544789.5927636141,4.462694886036179,True,True
2025-08-07,1669933.033202303,346156.22,0.931164940623071,1554983.0937063275,4.49214257570275,True,True
2025-08-09,1659636.393043508,346078.26,0.9452585709127148,1568785.525123039,4.533036906516575,True,True
2025-08-10,1659627.473415471,346068.88,0.986411258855834,1637075.2252834819,4.7304895640529185,True,True
2025-08-11,1658480.842349311,344979.55,0.9514734310214864,1578000.457353504,4.574185505643752,True,True
2025-08-12,1658370.861759783,343902.36,0.9181201808262076,1522583.7554758056,4.427372221219435,True,True
2025-08-13,1658911.088986117,345117.46,0.9743532849068928,1616365.4689220937,4.683522731426262,True,True
2025-08-14,1659688.248260571,345898.77,0.952183330425558,1580327.4836969108,4.568757164695644,True,True
2025-08-15,1669097.931809571,345898.77,0.9809521271760968,1637305.1666738226,4.7334807425704994,True,True
2025-08-16,1679163.823841571,345898.77,0.995405690986758,1671449.226350986,4.832191876111574,True,True
2025-08-17,1683825.684779571,345898.77,0.9833179660404728,1655736.047524154,4.78676477376359,True,True
2025-08-18,1695448.977116775,347547.87,1.000108241122641,1695632.4944174385,4.878845882201604,True,True
2025-08-19,1692640.745104017,344887.81,0.9913276751949268,1677961.614784174,4.865238973752578,True,True
2025-08-20,1693127.425713335,345313.18,0.9229349338005276,1562646.4485665944,4.5253020709102225,True,True
2025-08-21,1700959.643353628,343340.52,0.9365872084122414,1593097.0439904563,4.639991353162907,True,True
2025-08-23,1691975.704171383,337766.56,0.9563100684199684,1618053.4014210594,4.790448768584609,True,True
2025-08-24,1690354.006548318,336578.64,0.9201343733862748,1555352.8246163158,4.621068124276442,True,True
2025-08-26,1680965.990337363,333555.41,0.8606880444118864,1446787.330946355,4.33747223870947,True,True
2025-08-27,1679723.726342232,332458.52,0.8740357634340906,1468138.6095118881,4.416005369668036,True,True
2025-08-29,1678967.466973436,330551.17,0.8662118895324408,1454341.582030556,4.399747192032495,True,True
2025-08-30,1678643.087262432,330221.13,0.8419485581570801,1413331.1269809543,4.279953638887234,True,True
2025-08-31,1678673.687101288,330221.13,0.8425215825773094,1414318.8114874642,4.282944618012373,True,True
2025-09-01,1716120.816541288,330221.13,0.8278491946226926,1420689.2358489428,4.3022360072747095,True,True
2025-09-02,1716273.816405795,330221.13,0.8167853163993549,1401827.2521609357,4.245116756038403,True,True
2025-09-03,1717893.321791956,330221.13,0.8448717442113747,1451399.5271514421,4.395235178171191,True,True
2025-09-04,1717898.855378158,330225.66,0.8360282159197309,1436211.915192349,4.349183268169861,True,True
2025-09-05,1716274.991063032,328864.41,0.8183227676550326,1404466.9007438167,4.270656410475724,True,True
2025-09-06,1715395.283997147,328256.59,0.830047592283928,1423859.7252970368,4.3376424683417225,True,True
2025-09-07,1710940.612920035,324567.52,0.8090152435994544,1384177.036745702,4.2646813111358215,True,True
2025-09-08,1707130.702307435,324567.52,0.8162492656610414,1393444.1821458617,4.293233599424433,True,True
2025-09-10,1708132.912283924,324568.42,0.8390969175455611,1433289.061455563,4.41598434455072,True,True
2025-09-12,1708801.467203924,324568.42,0.8547364103893538,1460574.832145943,4.5000521989968805,True,True
2025-09-13,1708832.06701872,324568.42,0.859323705708854,1468439.9042646473,4.5242846000379435,True,True
2025-09-15,1707222.839669198,323131.5,0.8412580939232718,1436215.032002385,4.444676647130921,True,True
2025-09-16,1705425.895620025,321126.15,0.8057530948482884,1374152.193430249,4.27916628225465,True,True
2025-09-17,1703775.712663273,319569.76,0.7972110967554559,1358268.9045175964,4.25030486150378,True,True
2025-09-18,1703912.39231133,319569.76,0.7830090024973253,1334178.7426465256,4.174921753067392,True,True
2025-09-19,1703169.515592375,318849.41,0.8104414572163068,1380319.1841030759,4.329063002196166,True,True
2025-09-22,1693308.057048911,309024.06,0.7872829130909378,1333112.4999138226,4.313944033722884,True,True
2025-09-23,1692745.740693616,308658.09,0.7519126459512514,1272796.9288076477,4.123646747142275,True,True
2025-09-24,1692625.73545935,306877.25,0.7187446167338577,1216565.6355065946,3.9643396032341744,False,True
2025-09-25,1690782.664296676,304306.45,0.7384100665557822,1248490.9396746713,4.102742283887414,True,True
2025-09-26,1694338.434952405,253890.76,0.696395016931122,1179928.843095731,4.6473878887744124,True,True
2025-09-27,1702038.959816899,252677.05,0.6841131447861339,1164387.225348859,4.6082033384071055,True,True
2025-09-28,1707526.649871952,256359.32,0.6966119568822395,1189483.480995875,4.639907302749418,True,True
2025-09-29,1708505.81720881,256991.88,0.7114736280176369,1215556.8322587896,4.7299425657292735,True,True
2025-09-30,1711800.181677888,259274.04,0.6957982831708305,1191067.62754299,4.59385608965321,True,True
2025-10-01,1741724.189814512,259089.28,0.6866760773430373,1196000.3344753087,4.616170667019912,True,True
2025-10-02,1742926.497562662,259886.31,0.7264628987912494,1266171.4357994508,4.872020522356299,True,True
2025-10-03,1745257.405123573,261578.11,0.710697789720144,1240350.5803140372,4.741798082087363,True,True
2025-10-04,1746259.928341116,261578.11,0.7328281674893249,1279708.4632462598,4.8922612952829265,True,True
2025-10-05,1749130.362537186,262622.49,0.7217021556535468,1262351.153162157,4.80671382394614,True,True
2025-10-06,1747422.009754686,261372.49,0.7155878800889388,1250434.0115811087,4.784107201110219,True,True
2025-10-07,1747015.787888859,261072.4,0.737656595327775,1288697.718077966,4.936169882676093,True,True
2025-10-08,1743804.28343542,258730.24,0.7082669910962823,1235079.0128896136,4.773616771234834,True,True
2025-10-09,1746913.000961162,260374.76,0.7131207517074878,1245759.912413007,4.78448799112866,True,True
2025-10-10,1747186.821326481,260323.54,0.6836262343275157,1194422.7473300842,4.588224128060352,True,True
2025-10-11,1760052.508011735,267441.33,0.5876447006144948,1034285.5291363468,3.8673361710261713,False,True
2025-10-12,1756252.997159433,264562.65,0.6193215477192017,1087685.3243872668,4.111258049415769,True,True
2025-10-13,1753076.374889556,265273.24,0.7081548410429525,1241449.521596069,4.679889767984396,True,True
2025-10-14,1751158.364849746,263928.87,0.698919117820354,1223918.059524518,4.637302692670635,True,True
2025-10-15,1748514.227060744,262127.77,0.6793323182756851,1187822.2234071929,4.53146274203299,True,True
2025-10-16,1748146.183973037,261882.99,0.6572142288757996,1148906.5462620112,4.387098781261094,True,True
2025-10-17,1743102.719968765,258827.4,0.623203722549347,1086308.1038704263,4.197036727450132,True,True
2025-10-18,1740067.596874765,256827.4,0.6126823338941715,1066108.6763868532,4.151070627148245,True,True
2025-10-19,1739714.586370765,256827.4,0.6230728970333125,1083969.0073411434,4.2206127825190904,True,True
2025-10-20,1748285.727230226,262430.31,0.6738409400492673,1178066.4979115324,4.489064155400085,True,True
2025-10-21,1764956.153870339,273552.92,0.6686564450366311,1180149.3074924662,4.314153573986585,True,True
2025-10-22,1743853.351464808,260031.42,0.6334227340934239,1104596.357742819,4.247934183272233,True,True
2025-10-23,1747504.628893174,262771.78,0.615399316964946,1075413.1550139408,4.092574762076585,True,True
2025-10-24,1753988.870681301,265847.81,0.6648649138667372,1166165.6594287388,4.386591183236525,True,True
2025-10-25,1772487.052894048,278176.98,0.6845733644313929,1213397.4252107628,4.361962032986205,True,True
2025-10-26,1775000.804709343,279885.52,0.6798177938026934,1206677.1310555108,4.311323897911942,True,True
2025-10-27,1782052.295354945,285047.39,0.740622746318264,1319828.4650685454,4.630207156320727,True,True
2025-10-28,1773237.826839881,278997.25,0.6891101340949186,1221956.1566358125,4.379814340950717,True,True
2025-10-29,1759817.639240397,270013.49,0.631555005961151,1111421.6396410076,4.116170787026262,True,True
2025-10-30,1767626.133427377,275042.0,0.6093942246541166,1077181.1570583305,3.916424244509313,False,True
2025-10-31,1762371.688613777,270644.72,0.6284716836004238,1107600.7022728224,4.092452652587578,True,True
2025-11-01,1762373.326144625,270645.72,0.6263186498325236,1103807.2821317553,4.078421347774335,True,True
2025-11-03,1757630.751981116,267655.1,0.6080804652976358,1068780.9254861104,3.9931274445587266,False,True
2025-11-04,1756916.891874645,267096.68,0.5627878845315865,988771.5408759414,3.701923741155979,False,True
2025-11-05,1753010.035457695,260284.36,0.5745723584315715,1007231.1104271406,3.869733511560743,False,True
2025-11-06,1790727.148459108,287463.53,0.6476738513513859,1159807.1489619955,4.034623623254037,True,True
2025-11-07,1789347.417500338,286427.9,0.6168297777610986,1103722.7698741292,3.8534052369693357,False,True
2025-11-08,1791363.506515632,287719.06,0.6462474055667046,1157664.0185126015,4.023591688755697,True,True
2025-11-10,1767595.555435752,272843.75,0.6408855287141512,1132826.4120982257,4.151923626977806,True,True
2025-11-11,1767571.379207427,272828.27,0.6245763112334903,1103983.2118672677,4.046439952382015,True,True
2025-11-12,1766853.254566897,272334.01,0.6219694583913314,1098928.761799934,4.035224105134478,True,True
2025-11-13,1772632.297065994,270535.78,0.5999086634453932,1063417.4721129977,3.9307831005310927,False,True
2025-11-14,1762881.060521369,264975.35,0.5654391312539604,996801.9353652634,3.7618666618055734,False,True
2025-11-15,1763338.079945987,264418.2,0.5212966396360462,919222.2156181209,3.476395405528518,False,True
2025-11-16,1761444.463038987,263418.2,0.5210647580696758,917826.6329865798,3.484294680422916,False,True
2025-11-17,1771505.857574157,263418.2,0.5145792383628428,911580.1349458244,3.460581444052933,False,True
2025-11-18,1769154.432736783,262198.44,0.4997329859563996,884104.8272895529,3.3718920192261743,False,True
2025-11-19,1762597.672086904,258668.54,0.5100939239812732,899090.3629550663,3.4758396322763727,False,True
2025-11-20,1759131.054069864,256086.92,0.4723038452955432,830844.3612159989,3.2443842161715986,False,True
2025-11-21,1755153.441537863,253905.67,0.4501789639656171,790133.1579122024,3.111916161274391,False,True
2025-11-22,1741640.492398313,247311.69,0.4535226983988192,789873.4957531311,3.193838090521039,False,True
2025-11-23,1752024.299767651,253874.99,0.5342460169157629,936012.0036904961,3.6869011937351375,False,True
2025-11-24,1765853.665766246,262574.43,0.6253432194512829,1104264.6164301138,4.205529900341453,True,True
2025-11-25,1777609.341221459,269776.97,0.6035491989948895,1072874.6940200448,3.976895040447837,False,True
2025-11-26,1779394.695395248,270874.74,0.6266551679613583,1115066.8817124593,4.1165406627153915,True,True
2025-11-27,1780054.208321288,272074.74,0.6150641305185102,1094847.4939169479,4.024068878709387,True,True
2025-11-28,1780054.198321288,272074.74,0.6029971430524258,1073367.5960662127,3.945120359450542,False,True
2025-11-29,1771033.302468348,266962.89,0.5852181766874277,1036440.8801232403,3.88234065087938,False,True
2025-11-30,1769250.219222348,265962.89,0.5473579513097209,968413.1753478189,3.641159017890875,False,True
2025-12-01,1767800.874781574,263876.81,0.5412469020800119,956816.7469698619,3.6259978547181237,False,True
2025-12-02,1767800.734440536,263876.71,0.5011848125645187,885994.8797419986,3.357609240095492,False,True
2025-12-03,1765693.989308912,262741.76,0.5361432284399127,946664.8758650288,3.603024033427457,False,True
2025-12-04,1762225.237222181,260925.37,0.5215985706706487,919174.1649348345,3.522747385334107,False,True
2025-12-06,1762366.103329496,260494.58,0.5031733990496614,886775.7425822093,3.4042003583422322,False,True
2025-12-08,1762652.815327781,260494.58,0.5329771929439152,939453.7496480901,3.6064234029287294,False,True
2025-12-09,1762726.942060781,258994.58,0.5262113702323201,927566.959527231,3.5814145590507382,False,True
2025-12-10,1760327.797692188,257731.79,0.5240284893192032,922461.9165312373,3.5791545797716195,False,True
2025-12-11,1757389.876991938,256209.59,0.5131360737070189,901780.141452104,3.5196970630650632,False,True
2025-12-12,1754712.682746768,254854.93,0.4946143144286007,867906.0105959633,3.4054903728798314,False,True
2025-12-13,1752938.766857835,253981.36,0.4846655512532252,849589.0337523014,3.3450841973296837,False,True
2025-12-14,1752654.482547831,253842.77,0.4777472878070806,837325.9255001486,3.2986006475589145,False,True
2025-12-15,1751800.967437755,253430.3,0.4729902256910441,828584.7349541732,3.269477781284137,False,True
2025-12-16,1739202.19001902,247609.69,0.4514262954877706,785121.6017445038,3.1708032175336265,False,True
2025-12-17,1736352.082797744,246346.93,0.4543692436544563,788944.9825786508,3.2025768804127206,False,True
2025-12-18,1738477.404714975,246346.93,0.4612499364582239,801872.5924588402,3.2550541322306725,False,True
2025-12-19,1739749.548713217,246305.93,0.4528615614769375,787865.6972090648,3.1987280907490327,False,True
2025-12-23,1738684.877029245,245797.49,0.4656053516473586,809540.983573146,3.2935282763593157,False,True
2025-12-24,1736000.381039413,244563.86,0.446535598993623,775185.9700005921,3.169666891913597,False,True
2025-12-25,1730596.680519217,242120.58,0.4402174633912851,761838.8808515479,3.1465267465142697,False,True
2025-12-26,1728083.697543568,241013.62,0.4300662163083025,743190.4172666233,3.0836033966322045,False,True
2025-12-27,1728345.878343568,241013.62,0.4286068005271931,740780.7971211979,3.073605537816485,False,True
2025-12-28,1726557.34790738,239802.26,0.432597978905026,746905.2191683544,3.114671309471205,False,True
2025-12-30,1725525.520874351,239288.56,0.47666878803376,822504.1587564994,3.4372899346149244,False,True
2025-12-31,1727985.962834351,239288.56,0.5016983956403225,866927.7852429918,3.622938703141478,False,True
2026-01-01,1727431.973681674,239017.12,0.4643915088671004,802204.7407233058,3.3562647760265283,False,True
2026-01-03,1707406.831013337,229156.95,0.4920261266077814,840088.769607159,3.665997342027632,False,True
2026-01-05,1707398.394009274,228875.7,0.4918559290338095,839794.0233162658,3.669214439611832,False,True
2026-01-08,1708759.655409274,228875.7,0.4600908358403202,786184.6581074704,3.4349852697663854,False,True
2026-01-09,1707618.016751196,228130.1,0.4520271926338751,771889.7782030687,3.3835507817822754,False,True
2026-01-10,1707912.697171419,228076.24,0.4591767629751917,784233.823731401,3.438472257046157,False,True
2026-01-11,1705959.276250014,227194.03,0.4518180811560319,770783.2467256143,3.392621041695569,False,True
2026-01-12,1707100.073565318,227194.03,0.4512960571385435,770407.5323409456,3.3909673257741217,False,True
2026-01-13,1707383.531876982,226796.57,0.4469801111783537,763166.4809024635,3.36498246381091,False,True
2026-01-14,1707385.050131784,226796.57,0.4614428093622535,787860.5541959225,3.4738645041938794,False,True
2026-01-16,1707754.525532049,226796.57,0.4895697251465425,836064.9136824893,3.686408986178624,False,True
2026-01-18,1706720.183846049,226296.57,0.4742506608095667,809413.1750060138,3.576780571645491,False,True
2026-01-20,1706769.804432113,226296.57,0.4538316484264704,774586.1538299503,3.422880664209582,False,True
2026-01-21,1708445.335066172,226254.34,0.4323067188690053,738572.3971695151,3.2643457675530785,False,True
2026-01-22,1708423.028321852,226244.34,0.4481685845601031,765661.5304328894,3.3842240227220244,False,True
2026-01-24,1709937.646343022,226242.2,0.433148364856398,740656.6955198777,3.2737336160976054,False,True
2026-01-26,1710031.324553479,226242.2,0.4273522244706932,730785.6904624952,3.230103360303671,False,True
2026-01-27,1710112.976318556,226242.2,0.4251175890477425,726999.1054918036,3.213366496134689,False,True
2026-01-29,1710149.696317919,226242.2,0.4241648371632757,725385.3674635155,3.206233706459341,False,True
2026-01-30,1703766.111371633,222462.29,0.4072349472779847,693833.102538444,3.118879620174925,False,True
2026-01-31,1728095.084051633,222462.29,0.3911115306807041,675877.9134852341,3.0381684621031013,False,True
2026-02-01,1736786.367348025,221604.83,0.3623958007906444,629404.0863973618,2.8402092427198533,False,True
2026-02-02,1746220.875717718,221604.83,0.3464503504425458,604978.8343424926,2.7299893885096846,False,True
2026-02-03,1746220.683220616,221604.76,0.3576585752751947,624550.8016767626,2.818309505972537,False,True
2026-02-04,1747176.198820616,221604.76,0.3634986186451279,635096.1348009392,2.8658957271537813,False,True
2026-02-06,1746087.112829042,221205.76,0.3582708326437149,625572.083781721,2.828009920635525,False,True
2026-02-07,1746788.872615403,221205.76,0.4069298864489508,710820.5975836767,3.213390996616348,False,True
2026-02-08,1746839.476243403,221205.76,0.4003511607988765,699349.2120433479,3.1615325570335413,False,True
2026-02-09,1746863.30417325,217365.76,0.3956768630071386,691193.3922975565,3.1798632512202314,False,True
2026-02-10,1747057.103829095,217365.76,0.3861320281909767,674594.7028669822,3.103500306888179,False,True
2026-02-11,1733633.019039987,212066.26,0.3799465068603308,658687.8097619724,3.106047184318582,False,True
2026-02-12,1734891.803898931,212066.26,0.3592658261501678,623287.3372089043,2.9391159970893264,False,True
2026-02-13,1735274.338936431,212066.26,0.3613570516617856,627053.6189424228,2.9568759261488498,False,True
2026-02-15,1737905.997822698,212066.26,0.3746458162908539,651099.2111910557,3.0702630922573713,False,True
2026-02-17,1738005.922924418,212066.26,0.3304900177989599,574393.6084019886,2.708557261310633,False,True
2026-02-18,1738474.656936261,212066.26,0.3291656756513246,572246.1850531291,2.698431070803668,False,True
2026-02-19,1739401.641708261,212066.26,0.3215127142905495,559239.743067061,2.6370990984943146,False,True
2026-02-20,1739721.587057017,212066.26,0.3115394409164111,541991.8905819545,2.5557667239567223,False,True
2026-02-21,1739825.626624574,212066.26,0.3051498477765481,530907.5251222261,2.5034983175646426,False,True
2026-02-23,1740135.70587805,212066.26,0.2939828047079086,511569.9753864055,2.412311960358076,False,True
2026-02-25,1740236.12159365,212066.26,0.3160742731388686,550043.8672227167,2.5937358786952562,False,True
2026-03-04,1741627.477039996,212066.26,0.3307559007871847,576053.5650040758,2.7163847988080505,False,True
2026-03-05,1741627.477267504,212066.26,0.3253670818582161,566668.2499626144,2.672128277089502,False,True
2026-03-09,1741812.083369503,212065.26,0.3204048160378303,558084.9801444755,2.631666215128661,False,True
2026-03-10,1743225.837901835,212065.26,0.3178291449460533,554047.9775082076,2.6126296099050244,False,True
2026-03-11,1744652.113531019,212065.26,0.3218044234710295,561436.7675523628,2.647471667694948,False,True
2026-03-12,1744711.27364881,212065.26,0.3190237108359965,556604.2648568412,2.624683858435093,False,True
2026-03-13,1744711.275907467,212065.26,0.3165728976624382,552328.3041983565,2.604520439596549,False,True
2026-03-14,1744752.075747225,212065.26,0.323514843480771,564453.1946981137,2.6616957190353276,False,True
2026-03-19,1745029.514856509,212065.26,0.3139076416393533,547778.0995996716,2.583063815354158,False,True
2026-03-20,1745060.114729001,212065.26,0.2996631428433293,522930.1984302332,2.4658928031410388,False,True
2026-03-21,1745260.034077666,212065.26,0.2920716814996861,509741.0328072634,2.4036989029097144,False,True
2026-03-22,1743093.917944962,211065.26,0.2884417894009873,502781.12878602254,2.382112190258229,False,True
2026-03-23,1750041.385950463,211065.26,0.2849000007012455,498586.79208449554,2.3622399635283204,False,True
2026-03-25,1751181.745171736,211065.26,0.2933437454116034,513698.2120251051,2.4338359236622127,False,True
2026-03-26,1751595.864784153,211065.26,0.2938801677193232,514759.2865192398,2.4388631578652014,False,True
2026-03-27,1751987.882740495,211026.16,0.2887912095606756,505958.6997922747,2.39761127147589,False,True
2026-03-29,1748416.585552295,209908.55,0.2799342634568652,489441.7090923488,2.331690200767662,False,True
