date,erg_price,strategy,regime,sigmausd_ratio,erg_reserves,sigusd_reserves,total_usd,reserve_ratio,interventions,accum_path,window
2024-01-12,1.541471131125571,C_50_50,current,5.589621818297811,2891.801858198301,31897.77988859869,36355.40896994665,0.3635540896994665,0,none,hypothetical_full
2024-01-13,1.4277763625358966,C_50_50,current,5.184172014842073,2891.830776216883,31856.491012331324,35985.378639067625,0.3598537863906763,1,none,hypothetical_full
2024-01-14,1.4310492650267972,C_50_50,current,5.227138263795325,2891.859694524645,31856.491012331324,35994.88470274144,0.35994884702741436,0,none,hypothetical_full
2024-01-15,1.402240297798653,C_50_50,current,5.128447986063188,2891.8886131215904,31815.939784830683,35871.06253489484,0.3587106253489484,1,none,hypothetical_full
2024-01-16,1.4273882880690067,C_50_50,current,5.272729963568892,2891.9175320077215,31815.939784830683,35943.82900007993,0.3594382900007993,0,none,hypothetical_full
2024-01-17,1.4010093635026108,C_50_50,current,5.186645670038517,2891.9464511830415,31815.939784830683,35867.58384168627,0.3586758384168627,0,none,hypothetical_full
2024-01-18,1.3523098392455228,C_50_50,current,5.059112020836738,2891.9753706475535,31776.83131734486,35687.67806592726,0.35687678065927264,1,none,hypothetical_full
2024-01-19,1.2590026212424534,C_50_50,current,4.766158873327107,2892.00429040126,31740.420907522264,35381.46188978187,0.35381461889781873,1,none,hypothetical_full
2024-01-20,1.26249172295636,C_50_50,current,4.615366784560081,2892.0332104441636,31740.420907522264,35391.58889822293,0.3539158889822293,0,none,hypothetical_full
2024-01-21,1.2614744665978284,C_50_50,current,4.830864990104342,2892.062130776268,31740.420907522264,35388.683441311034,0.35388683441311036,0,none,hypothetical_full
2024-01-22,1.2379503901346502,C_50_50,current,4.781325930709321,2892.091051397576,31740.420907522264,35320.686152904826,0.35320686152904823,0,none,hypothetical_full
2024-01-23,1.1741982869416054,C_50_50,current,4.5510155776121985,2892.11997230809,31706.46168435113,35102.38400146489,0.35102384001464887,1,none,hypothetical_full
2024-01-24,1.1816435043152025,C_50_50,current,4.622746111058566,2892.148893507813,31706.46168435113,35123.95063787704,0.3512395063787704,0,none,hypothetical_full
2024-01-25,1.2331675764828984,C_50_50,current,4.875343507284345,2892.177814996748,31706.46168435113,35273.001591228276,0.35273001591228276,0,none,hypothetical_full
2024-01-26,1.1918360966627035,C_50_50,current,4.80952308973502,2892.206736774898,31671.991320472134,35119.027708371505,0.35119027708371503,1,none,hypothetical_full
2024-01-27,1.24066790221403,C_50_50,current,4.970914126218895,2892.235658842266,31671.991320472134,35260.29526803658,0.3526029526803658,0,none,hypothetical_full
2024-01-28,1.216847547263861,C_50_50,current,4.875365016280331,2892.264581198854,31671.991320472134,35191.4363821421,0.351914363821421,0,none,hypothetical_full
2024-01-29,1.211855666513078,C_50_50,current,4.882951811101287,2892.2935038446662,31671.991320472134,35177.03359232526,0.3517703359232526,0,none,hypothetical_full
2024-01-30,1.2454750540794854,C_50_50,current,5.026589672096788,2892.3224267797045,31671.991320472134,35274.30675138089,0.3527430675138089,0,none,hypothetical_full
2024-01-31,1.2437569138621167,C_50_50,current,5.013920718924761,2892.351350003972,31671.991320472134,35269.373309358,0.35269373309358,0,none,hypothetical_full
2024-02-01,1.190797866527226,C_50_50,current,4.816683204625581,2892.3802735174722,31637.548917883232,35081.78917677327,0.3508178917677327,1,none,hypothetical_full
2024-02-02,1.184791176730573,C_50_50,current,4.8023432983576075,2892.4091973202076,31637.548917883232,35064.449814362575,0.35064449814362575,0,none,hypothetical_full
2024-02-03,1.183131775462985,C_50_50,current,4.787726325864693,2892.438121412181,31637.548917883232,35059.684367886446,0.35059684367886446,0,none,hypothetical_full
2024-02-04,1.1835719738993111,C_50_50,current,4.7505119052548,2892.467045793395,31637.548917883232,35060.99184871163,0.3506099184871163,0,none,hypothetical_full
2024-02-05,1.1658782381379609,C_50_50,current,4.682450399775725,2892.4959704638527,31637.548917883232,35009.84702374878,0.3500984702374878,0,none,hypothetical_full
2024-02-06,1.114838998047622,C_50_50,current,4.49716702053489,2892.524895423557,31605.301922320814,34830.00147856261,0.3483000147856261,1,none,hypothetical_full
2024-02-07,1.1126275490856607,C_50_50,current,4.519761438072896,2892.5538206725114,31605.301922320814,34823.63699041404,0.34823636990414036,0,none,hypothetical_full
2024-02-08,1.2016243994534583,C_50_50,current,4.991474661909556,2892.582746210718,31605.301922320814,35081.099927605705,0.350810999276057,0,none,hypothetical_full
2024-02-09,1.2177512220277211,C_50_50,current,5.040544957144799,2892.61167203818,31605.301922320814,35127.78332079696,0.35127783320796957,0,none,hypothetical_full
2024-02-10,1.2218887093350477,C_50_50,current,5.05503493838749,2892.6405981549005,31605.301922320814,35139.78680937047,0.35139786809370466,0,none,hypothetical_full
2024-02-11,1.2256781373503431,C_50_50,current,5.046586568560709,2892.669524560882,31605.301922320814,35150.7837171547,0.351507837171547,0,none,hypothetical_full
2024-02-12,1.2175217952242514,C_50_50,current,5.341465531662721,2892.6984512561276,31605.301922320814,35127.225333736584,0.35127225333736584,0,none,hypothetical_full
2024-02-13,1.3110872611538156,C_50_50,current,5.341465531662721,2892.72737824064,31605.301922320814,35397.91993792299,0.3539791993792299,0,none,hypothetical_full
2024-02-14,1.2713722016625562,C_50_50,current,5.245707992974624,2892.7563055144224,31568.524222790664,35246.29417580578,0.3524629417580578,1,none,hypothetical_full
2024-02-15,1.3425179923144035,C_50_50,current,5.513175325007148,2892.7852330774776,31568.524222790664,35452.140446098594,0.35452140446098596,0,none,hypothetical_full
2024-02-16,1.4007458470485097,C_50_50,current,5.582549969583771,2892.8141609298086,31568.524222790664,35620.621644996216,0.35620621644996214,0,none,hypothetical_full
2024-02-17,1.5254910587754829,C_50_50,current,5.907851280746429,2892.843089071418,31568.524222790664,35981.53048960956,0.35981530489609564,0,none,hypothetical_full
2024-02-18,1.4968453778981416,C_50_50,current,5.739234639330396,2892.8720175023086,31568.524222790664,35898.706331039866,0.35898706331039865,0,none,hypothetical_full
2024-02-19,1.5029026830022103,C_50_50,current,5.8006756004799795,2892.9009462224835,31568.524222790664,35916.272816528064,0.35916272816528066,0,none,hypothetical_full
2024-02-20,1.4128773523233074,C_50_50,current,5.513551620227687,2892.929875231946,31527.650671764917,35615.005774339625,0.35615005774339625,1,none,hypothetical_full
2024-02-21,1.605708922072888,C_50_50,current,6.147188578400877,2892.958804530698,31527.650671764917,36172.90043538917,0.3617290043538917,0,none,hypothetical_full
2024-02-22,1.6986731842466278,C_50_50,current,6.46507894204251,2892.9877341187434,31527.650671764917,36441.89135806684,0.36441891358066836,0,none,hypothetical_full
2024-02-23,1.6756980227672054,C_50_50,current,5.069283297454428,2893.016663996085,31527.650671764917,36375.472975455734,0.36375472975455736,0,none,hypothetical_full
2024-02-24,1.5889048769397485,C_50_50,current,4.790741935840403,2893.0455941627247,31481.682929227176,36078.45718300138,0.36078457183001383,1,none,hypothetical_full
2024-02-25,1.6924008369986274,C_50_50,current,5.108321952622283,2893.074524618666,31481.682929227176,36377.924676191215,0.36377924676191215,0,none,hypothetical_full
2024-02-26,1.7187255362062963,C_50_50,current,5.24279492186909,2893.1034553639124,31481.682929227176,36454.133716847806,0.36454133716847803,0,none,hypothetical_full
2024-02-27,1.8749106686532349,C_50_50,current,6.900900405124935,2893.132386398466,31481.682929227176,36906.04770631185,0.3690604770631185,0,none,hypothetical_full
2024-02-28,2.169200084758008,C_50_50,current,3.68119556911961,2893.1613177223303,31481.682929227176,37757.52870484904,0.3775752870484904,0,none,hypothetical_full
2024-02-29,2.1691955250517863,C_50_50,current,7.400499592562242,2893.1902493355074,31481.682929227176,37757.57827120922,0.3775757827120922,0,none,hypothetical_full
2024-03-01,2.218977900485568,C_50_50,current,7.234557486910959,2893.2191812380006,31481.682929227176,37901.672353655245,0.37901672353655247,0,none,hypothetical_full
2024-03-02,2.3386492567309074,C_50_50,current,7.4511012639042855,2893.248113429813,31481.682929227176,38247.97547923791,0.3824797547923791,0,none,hypothetical_full
2024-03-03,2.4779670482959038,C_50_50,current,8.052201186519019,2893.2770459109474,31481.682929227176,38651.12811058542,0.3865112811058542,0,none,hypothetical_full
2024-03-04,2.387254997547064,C_50_50,current,8.039727245682224,2893.3059786814065,31412.612337656778,38319.67149469676,0.3831967149469676,1,none,hypothetical_full
2024-03-05,2.367559575242556,C_50_50,current,7.71491956204168,2893.334911741193,31412.612337656778,38262.755112333216,0.38262755112333213,0,none,hypothetical_full
2024-03-06,2.113553532150344,C_50_50,current,7.215234787551358,2893.3638450903104,31351.45954391091,37466.738918497635,0.37466738918497633,1,none,hypothetical_full
2024-03-07,2.1850952092442166,C_50_50,current,7.471983584514857,2893.392778728761,31351.45954391091,37673.79824317294,0.3767379824317294,0,none,hypothetical_full
2024-03-08,2.259998886960139,C_50_50,current,7.634085855041517,2893.4217126565486,31351.45954391091,37890.58939402101,0.37890589394021007,0,none,hypothetical_full
2024-03-09,2.143511096139068,C_50_50,current,7.2566548220645615,2893.4506468736754,31289.438108233866,37491.58167593835,0.3749158167593835,1,none,hypothetical_full
2024-03-10,2.178453060951928,C_50_50,current,7.7223501146153675,2893.4795813801443,31289.438108233866,37592.747559093346,0.3759274755909335,0,none,hypothetical_full
2024-03-11,2.2066221431345854,C_50_50,current,7.79791804049333,2893.508516175958,31289.438108233866,37674.318071376234,0.37674318071376234,0,none,hypothetical_full
2024-03-12,2.256849403232727,C_50_50,current,8.099181566286502,2893.5374512611197,31289.438108233866,37819.71637834407,0.3781971637834407,0,none,hypothetical_full
2024-03-13,2.18133855828996,C_50_50,current,7.872551696010268,2893.566386635632,31226.319628932466,37538.16755907252,0.3753816755907252,1,none,hypothetical_full
2024-03-14,2.3435758832716904,C_50_50,current,8.362862609095066,2893.5953222994985,31226.319628932466,38007.67984222135,0.3800767984222135,0,none,hypothetical_full
2024-03-15,2.3003750514041093,C_50_50,current,6.636445262374052,2893.6242582527216,31226.319628932466,37882.740680754745,0.37882740680754745,0,none,hypothetical_full
2024-03-16,2.1542347115816263,C_50_50,current,6.219397768409625,2893.653194495304,31163.983547383858,37397.5917022447,0.37397591702244704,1,none,hypothetical_full
2024-03-17,2.0453298976782777,C_50_50,current,7.276000916370419,2893.682131027249,31104.798201614183,37023.33277858161,0.3702333277858161,1,none,hypothetical_full
2024-03-18,2.0511252132370577,C_50_50,current,6.83462299087532,2893.711067848559,31104.798201614183,37040.16193270149,0.37040161932701493,0,none,hypothetical_full
2024-03-19,1.9639611735827092,C_50_50,current,6.740817359832805,2893.7400049592375,31047.966271452355,36731.15928763533,0.36731159287635334,1,none,hypothetical_full
2024-03-20,1.8241315787907555,C_50_50,current,5.236660018813324,2893.768942359287,30995.18011835754,36273.79542783904,0.3627379542783904,1,none,hypothetical_full
2024-03-21,1.938271331506142,C_50_50,current,5.568774195598773,2893.7978800487103,30995.18011835754,36604.14558842921,0.3660414558842921,0,none,hypothetical_full
2024-03-22,1.8735968989763552,C_50_50,current,5.372447799625884,2893.826818027511,30940.96146883323,36362.82642126419,0.3636282642126419,1,none,hypothetical_full
2024-03-23,1.8222874311135373,C_50_50,current,5.2733633490462095,2893.855756295691,30888.227099111697,36161.664071264895,0.36161664071264893,1,none,hypothetical_full
2024-03-24,1.834997691369584,C_50_50,current,5.416181997845593,2893.884694853254,30888.227099111697,36198.49883325719,0.36198498833257187,0,none,hypothetical_full
2024-03-25,1.8650515584480465,C_50_50,current,5.501493690112477,2893.913633700203,30888.227099111697,36285.52523165831,0.36285525231658305,0,none,hypothetical_full
2024-03-26,1.8872120867292943,C_50_50,current,5.473094491521115,2893.94257283654,30888.227099111697,36349.71050086929,0.36349710500869287,0,none,hypothetical_full
2024-03-27,1.808937687518884,C_50_50,current,5.257243839308051,2893.9715122622683,30835.876957760323,36070.89109289756,0.3607089109289756,1,none,hypothetical_full
2024-03-28,1.8129833850827264,C_50_50,current,5.244041293889497,2894.000451977391,30835.876957760323,36082.651693617234,0.36082651693617235,0,none,hypothetical_full
2024-03-29,1.843148695921055,C_50_50,current,5.706658891535971,2894.029391981911,30835.876957760323,36170.003457548984,0.3617000345754898,0,none,hypothetical_full
2024-03-30,1.9767606076457396,C_50_50,current,5.706658891535971,2894.0583322758307,30835.876957760323,36556.73746523211,0.3655673746523211,0,none,hypothetical_full
2024-03-31,1.9015926267583727,C_50_50,current,5.44569504619742,2894.0872728591535,30780.843207567683,36284.218226831894,0.36284218226831894,1,none,hypothetical_full
2024-04-01,2.0218093887697184,C_50_50,current,5.7705641121333295,2894.116213731882,30780.843207567683,36632.19454068147,0.3663219454068147,0,none,hypothetical_full
2024-04-02,1.9297522178770736,C_50_50,current,5.344707673195739,2894.1451548940195,30724.993377252533,36309.976408767456,0.3630997640876746,1,none,hypothetical_full
2024-04-03,1.8118588355315235,C_50_50,current,5.344707673195739,2894.1740963455686,30672.55502817223,35916.38993620241,0.3591638993620241,1,none,hypothetical_full
2024-04-04,1.7998858449112258,C_50_50,current,5.332843208725166,2894.203038086532,30672.55502817223,35881.790108723246,0.35881790108723244,0,none,hypothetical_full
2024-04-05,1.791152406957208,C_50_50,current,5.359688364675236,2894.231980116913,30672.55502817223,35856.565605651165,0.35856565605651164,0,none,hypothetical_full
2024-04-06,1.721151776726625,C_50_50,current,6.362752939839282,2894.260922436714,30622.740404882607,35604.202733845,0.35604202733845,1,none,hypothetical_full
2024-04-07,1.7389215262940452,C_50_50,current,6.4273739316051675,2894.2898650459383,30622.740404882607,35655.683354545676,0.35655683354545675,0,none,hypothetical_full
2024-04-08,1.7121997682750838,C_50_50,current,6.334683388453221,2894.3188079445886,30622.740404882607,35578.39239715955,0.35578392397159553,0,none,hypothetical_full
2024-04-09,1.7872677913752115,C_50_50,current,6.605055830296843,2894.3477511326682,30622.740404882607,35795.7149175213,0.357957149175213,0,none,hypothetical_full
2024-04-10,1.7480972186943504,C_50_50,current,6.455479986699624,2894.3766946101796,30572.143886385587,35631.79573608739,0.3563179573608739,1,none,hypothetical_full
2024-04-11,1.7506429183520549,C_50_50,current,6.481603396600556,2894.405638377126,30572.143886385587,35639.21462004876,0.35639214620048765,0,none,hypothetical_full
2024-04-12,1.6823792427624125,C_50_50,current,6.094052835088307,2894.4345824335096,30523.44851977539,35392.985180795215,0.35392985180795217,1,none,hypothetical_full
2024-04-13,1.5767373769466224,C_50_50,current,5.517811818086596,2894.4635267793337,30477.81043148657,35041.61926036829,0.35041619260368284,1,none,hypothetical_full
2024-04-14,1.4210785136473094,C_50_50,current,4.664384587212691,2894.4924714146014,30436.677420896158,34549.978479937345,0.34549978479937343,1,none,hypothetical_full
2024-04-15,1.4804886171054217,C_50_50,current,5.350813833938046,2894.5214163393157,30436.677420896158,34721.98342975438,0.3472198342975438,0,none,hypothetical_full
2024-04-16,1.504373138296868,C_50_50,current,5.43702663824408,2894.550361553479,30436.677420896158,34791.1612322647,0.347911612322647,0,none,hypothetical_full
2024-04-17,1.52960706648796,C_50_50,current,5.100854344391821,2894.5793070570944,30436.677420896158,34864.24638348051,0.34864246383480507,0,none,hypothetical_full
